id1	id2	level1	level2	id3	id4	level3	level4	name	description	desc_val	desc_add1	desc_val1	desc_add2	desc_val2
16175	0	1	0	0	0	-1	-1	a,Major Herb of Growth\0	a,Hellbound's mysterious powers give you 10min of SP/XP gain + 100%% through hunting. Entire party.\0	a,	a,none\0	a,	a,none\0	a,
16176	0	1	0	0	0	-1	-1	a,Superior Herb of Growth\0	a,Hellbound's mysterious powers give you 2min of SP/XP gain + 300%% through hunting. Entire party.\0	a,	a,none\0	a,	a,none\0	a,
16177	0	1	0	0	0	-1	-1	a,Stun Resistance\0	a,Resistant to Knock Down.\0	a,	a,none\0	a,	a,none\0	a,
16177	0	2	0	16177	0	1	0	a,Stun Resistance\0	a,	a,	a,none\0	a,	a,none\0	a,
16177	0	3	0	16177	0	2	0	a,Stun Resistance\0	a,	a,	a,none\0	a,	a,none\0	a,
16177	0	4	0	16177	0	3	0	a,Stun Resistance\0	a,	a,	a,none\0	a,	a,none\0	a,
16177	0	5	0	16177	0	4	0	a,Stun Resistance\0	a,	a,	a,none\0	a,	a,none\0	a,
16178	0	1	0	0	0	-1	-1	a,Leona's Thunder Spear\0	a,Attack the enemy's surroundings to stun them.\0	a,	a,none\0	a,	a,none\0	a,
16179	0	1	0	0	0	-1	-1	a,Beleth\0	a,The greatest wizard in history, and also the most demonic. Through contact with the forbidden, he gained possession of a mysterious power unknown even to the gods. His most recent tracks have been through Hellbound, which underwent an astonishing transformation after he began experimenting with Chaos, a Human attribute. No one knows what he is thinking, or what he is after.\0	a,	a,none\0	a,	a,none\0	a,
16180	0	1	0	0	0	-1	-1	a,Darion\0	a,Originally of the demon world, he was placed among the people by Beleth in order to rule Hellbound. He seeks to gain control over Hellbound whenever Beleth disappears for one of his experiments.\0	a,	a,none\0	a,	a,none\0	a,
16181	0	1	0	0	0	-1	-1	a,Special Armor\0	a,Special armor reduces damage received from servitors.\0	a,	a,none\0	a,	a,none\0	a,
16181	0	2	0	16181	0	1	0	a,Special Armor\0	a,	a,	a,none\0	a,	a,none\0	a,
16181	0	3	0	16181	0	2	0	a,Special Armor\0	a,	a,	a,none\0	a,	a,none\0	a,
16181	0	4	0	16181	0	3	0	a,Special Armor\0	a,	a,	a,none\0	a,	a,none\0	a,
16181	0	5	0	16181	0	4	0	a,Special Armor\0	a,	a,	a,none\0	a,	a,none\0	a,
16181	0	6	0	16181	0	5	0	a,Special Armor\0	a,	a,	a,none\0	a,	a,none\0	a,
16181	0	7	0	16181	0	6	0	a,Special Armor\0	a,	a,	a,none\0	a,	a,none\0	a,
16181	0	8	0	16181	0	7	0	a,Special Armor\0	a,	a,	a,none\0	a,	a,none\0	a,
16181	0	9	0	16181	0	8	0	a,Special Armor\0	a,	a,	a,none\0	a,	a,none\0	a,
16181	0	10	0	16181	0	9	0	a,Special Armor\0	a,	a,	a,none\0	a,	a,none\0	a,
16183	0	1	0	0	0	-1	-1	a,Skill Reflect Barrier\0	a,Cast Petrify on an enemy that has used a skill.\0	a,	a,none\0	a,	a,none\0	a,
16184	0	1	0	0	0	-1	-1	a,Vengeful Petrify\0	a,Petrified for 5 sec.\0	a,	a,none\0	a,	a,none\0	a,
16185	0	1	0	0	0	-1	-1	a,Sword Storm\0	a,A powerful AoE attack with sword aura.\0	a,	a,none\0	a,	a,none\0	a,
16186	0	1	0	0	0	-1	-1	a,Belly Cut\0	a,A powerful physical attack near the target.\0	a,	a,none\0	a,	a,none\0	a,
16187	0	1	0	0	0	-1	-1	a,Head-on Crash\0	a,P. Atk. On a single enemy.\0	a,	a,none\0	a,	a,none\0	a,
16188	0	1	0	0	0	-1	-1	a,Darkness\0	a,Magical AoE attack to target and surrounding area.\0	a,	a,none\0	a,	a,none\0	a,
16189	0	1	0	0	0	-1	-1	a,Disciple's Blow\0	a,M. Atk. On a single enemy.\0	a,	a,none\0	a,	a,none\0	a,
16190	0	1	0	0	0	-1	-1	a,Recharge Fury\0	a,For 5 sec., P. Atk. + 100%%.\0	a,	a,none\0	a,	a,none\0	a,
16191	0	1	0	0	0	-1	-1	a,Pandemonium\0	a,Physical attck on target and surrounding area.\0	a,	a,none\0	a,	a,none\0	a,
16192	0	1	0	0	0	-1	-1	a,Tyranny\0	a,Powerful magical AoE attack.\0	a,	a,none\0	a,	a,none\0	a,
16193	0	1	0	0	0	-1	-1	a,Lurking Lunacy\0	a,Casts Fear on target and nearby enemies for 2 sec.\0	a,	a,none\0	a,	a,none\0	a,
16194	0	1	0	0	0	-1	-1	a,Quiet Path to Death\0	a,A lethal magical AoE attack.\0	a,	a,none\0	a,	a,none\0	a,
16195	0	1	0	0	0	-1	-1	a,Guided Death\0	a,Powerful magical AoE attack.\0	a,	a,none\0	a,	a,none\0	a,
16196	0	1	0	0	0	-1	-1	a,Blood Shower\0	a,A magical AoE attack with Bleed.\0	a,	a,none\0	a,	a,none\0	a,
16197	0	1	0	0	0	-1	-1	a,Haughty Slaughter\0	a,Physical AoE attack.\0	a,	a,none\0	a,	a,none\0	a,
16198	0	1	0	0	0	-1	-1	a,Continuing Pain\0	a,Physical AoE attack.\0	a,	a,none\0	a,	a,none\0	a,
16199	0	1	0	0	0	-1	-1	a,Howling Abyss\0	a,Magical attack on a single target.\0	a,	a,none\0	a,	a,none\0	a,
16200	0	1	0	0	0	-1	-1	a,Empty Cry\0	a,Magical AoE attack.\0	a,	a,none\0	a,	a,none\0	a,
16201	0	1	0	0	0	-1	-1	a,Ekimus' Vitality\0	a,Ekimus' M. Atk. + $s1.\0	a,10%\0	a,none\0	a,	a,none\0	a,
16201	0	2	0	16201	0	1	0	a,Ekimus' Vitality\0	a,	a,20%\0	a,none\0	a,	a,none\0	a,
16201	0	3	0	16201	0	2	0	a,Ekimus' Vitality\0	a,	a,30%\0	a,none\0	a,	a,none\0	a,
16201	0	4	0	16201	0	3	0	a,Ekimus' Vitality\0	a,	a,40%\0	a,none\0	a,	a,none\0	a,
16201	0	5	0	16201	0	4	0	a,Ekimus' Vitality\0	a,	a,50%\0	a,none\0	a,	a,none\0	a,
16201	0	6	0	16201	0	5	0	a,Ekimus' Vitality\0	a,	a,60%\0	a,none\0	a,	a,none\0	a,
16202	0	1	0	0	0	-1	-1	a,Fatal Strike\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16202	0	2	0	16202	0	1	0	a,Fatal Strike\0	a,	a,	a,none\0	a,	a,none\0	a,
16202	0	3	0	16202	0	2	0	a,Fatal Strike\0	a,	a,	a,none\0	a,	a,none\0	a,
16202	0	4	0	16202	0	3	0	a,Fatal Strike\0	a,	a,	a,none\0	a,	a,none\0	a,
16203	0	1	0	0	0	-1	-1	a,Fatal Shot\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16203	0	2	0	16203	0	1	0	a,Fatal Shot\0	a,	a,	a,none\0	a,	a,none\0	a,
16203	0	3	0	16203	0	2	0	a,Fatal Shot\0	a,	a,	a,none\0	a,	a,none\0	a,
16203	0	4	0	16203	0	3	0	a,Fatal Shot\0	a,	a,	a,none\0	a,	a,none\0	a,
16204	0	1	0	0	0	-1	-1	a,Fatal Slasher\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16204	0	2	0	16204	0	1	0	a,Fatal Slasher\0	a,	a,	a,none\0	a,	a,none\0	a,
16204	0	3	0	16204	0	2	0	a,Fatal Slasher\0	a,	a,	a,none\0	a,	a,none\0	a,
16204	0	4	0	16204	0	3	0	a,Fatal Slasher\0	a,	a,	a,none\0	a,	a,none\0	a,
16205	0	1	0	0	0	-1	-1	a,Burst Shot\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16205	0	2	0	16205	0	1	0	a,Burst Shot\0	a,	a,	a,none\0	a,	a,none\0	a,
16205	0	3	0	16205	0	2	0	a,Burst Shot\0	a,	a,	a,none\0	a,	a,none\0	a,
16205	0	4	0	16205	0	3	0	a,Burst Shot\0	a,	a,	a,none\0	a,	a,none\0	a,
16206	0	1	0	0	0	-1	-1	a,Holy Spike\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16206	0	2	0	16206	0	1	0	a,Holy Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16206	0	3	0	16206	0	2	0	a,Holy Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16206	0	4	0	16206	0	3	0	a,Holy Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16207	0	1	0	0	0	-1	-1	a,Dark Spike\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16207	0	2	0	16207	0	1	0	a,Dark Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16207	0	3	0	16207	0	2	0	a,Dark Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16207	0	4	0	16207	0	3	0	a,Dark Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16208	0	1	0	0	0	-1	-1	a,Fire Spike\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16208	0	2	0	16208	0	1	0	a,Fire Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16208	0	3	0	16208	0	2	0	a,Fire Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16208	0	4	0	16208	0	3	0	a,Fire Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16209	0	1	0	0	0	-1	-1	a,Water Spike\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16209	0	2	0	16209	0	1	0	a,Water Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16209	0	3	0	16209	0	2	0	a,Water Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16209	0	4	0	16209	0	3	0	a,Water Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16210	0	1	0	0	0	-1	-1	a,Wind Spike\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16210	0	2	0	16210	0	1	0	a,Wind Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16210	0	3	0	16210	0	2	0	a,Wind Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16210	0	4	0	16210	0	3	0	a,Wind Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16211	0	1	0	0	0	-1	-1	a,Earth Spike\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16211	0	2	0	16211	0	1	0	a,Earth Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16211	0	3	0	16211	0	2	0	a,Earth Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16211	0	4	0	16211	0	3	0	a,Earth Spike\0	a,	a,	a,none\0	a,	a,none\0	a,
16212	0	1	0	0	0	-1	-1	a,Holy Buster\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16212	0	2	0	16212	0	1	0	a,Holy Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16212	0	3	0	16212	0	2	0	a,Holy Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16212	0	4	0	16212	0	3	0	a,Holy Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16213	0	1	0	0	0	-1	-1	a,Dark Buster\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16213	0	2	0	16213	0	1	0	a,Dark Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16213	0	3	0	16213	0	2	0	a,Dark Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16213	0	4	0	16213	0	3	0	a,Dark Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16214	0	1	0	0	0	-1	-1	a,Fire Buster\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16214	0	2	0	16214	0	1	0	a,Fire Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16214	0	3	0	16214	0	2	0	a,Fire Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16214	0	4	0	16214	0	3	0	a,Fire Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16215	0	1	0	0	0	-1	-1	a,Water Buster\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16215	0	2	0	16215	0	1	0	a,Water Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16215	0	3	0	16215	0	2	0	a,Water Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16215	0	4	0	16215	0	3	0	a,Water Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16216	0	1	0	0	0	-1	-1	a,Wind Buster\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16216	0	2	0	16216	0	1	0	a,Wind Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16216	0	3	0	16216	0	2	0	a,Wind Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16216	0	4	0	16216	0	3	0	a,Wind Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16217	0	1	0	0	0	-1	-1	a,Earth Buster\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16217	0	2	0	16217	0	1	0	a,Earth Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16217	0	3	0	16217	0	2	0	a,Earth Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16217	0	4	0	16217	0	3	0	a,Earth Buster\0	a,	a,	a,none\0	a,	a,none\0	a,
16218	0	1	0	0	0	-1	-1	a,Holy Blast\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16218	0	2	0	16218	0	1	0	a,Holy Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16218	0	3	0	16218	0	2	0	a,Holy Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16218	0	4	0	16218	0	3	0	a,Holy Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16219	0	1	0	0	0	-1	-1	a,Unholy Blast\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16219	0	2	0	16219	0	1	0	a,Unholy Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16219	0	3	0	16219	0	2	0	a,Unholy Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16219	0	4	0	16219	0	3	0	a,Unholy Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16220	0	1	0	0	0	-1	-1	a,Fire Blast\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16220	0	2	0	16220	0	1	0	a,Fire Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16220	0	3	0	16220	0	2	0	a,Fire Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16220	0	4	0	16220	0	3	0	a,Fire Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16221	0	1	0	0	0	-1	-1	a,Water Blast\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16221	0	2	0	16221	0	1	0	a,Water Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16221	0	3	0	16221	0	2	0	a,Water Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16221	0	4	0	16221	0	3	0	a,Water Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16222	0	1	0	0	0	-1	-1	a,Wind Blast\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16222	0	2	0	16222	0	1	0	a,Wind Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16222	0	3	0	16222	0	2	0	a,Wind Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16222	0	4	0	16222	0	3	0	a,Wind Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16223	0	1	0	0	0	-1	-1	a,Earth Blast\0	a,none\0	a,	a,none\0	a,	a,none\0	a,
16223	0	2	0	16223	0	1	0	a,Earth Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16223	0	3	0	16223	0	2	0	a,Earth Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16223	0	4	0	16223	0	3	0	a,Earth Blast\0	a,	a,	a,none\0	a,	a,none\0	a,
16224	0	1	0	0	0	-1	-1	a,Mass Poison\0	a,HP cut due to Poison. $s1 power.\0	a,11.\0	a,none\0	a,	a,none\0	a,
16224	0	2	0	16224	0	1	0	a,Mass Poison\0	a,	a,12.\0	a,none\0	a,	a,none\0	a,
16224	0	3	0	16224	0	2	0	a,Mass Poison\0	a,	a,13.\0	a,none\0	a,	a,none\0	a,
16224	0	4	0	16224	0	3	0	a,Mass Poison\0	a,	a,14.\0	a,none\0	a,	a,none\0	a,
16225	0	1	0	0	0	-1	-1	a,Mass Bleed\0	a,Causes target to bleed, momentarily reducing HP. Effect $s1.\0	a,11.\0	a,none\0	a,	a,none\0	a,
16225	0	2	0	16225	0	1	0	a,Mass Bleed\0	a,	a,12.\0	a,none\0	a,	a,none\0	a,
16225	0	3	0	16225	0	2	0	a,Mass Bleed\0	a,	a,13.\0	a,none\0	a,	a,none\0	a,
16225	0	4	0	16225	0	3	0	a,Mass Bleed\0	a,	a,14.\0	a,none\0	a,	a,none\0	a,
16226	0	1	0	0	0	-1	-1	a,Battle Recovery\0	a,	a,	a,none\0	a,	a,none\0	a,
16227	0	1	0	0	0	-1	-1	a,Greater Recovery\0	a,	a,	a,none\0	a,	a,none\0	a,
16228	0	1	0	0	0	-1	-1	a,Wide Stun\0	a,Attacks nearby enemies and stuns them for $s1.\0	a,10 seconds\0	a,none\0	a,	a,none\0	a,
16228	0	2	0	16228	0	1	0	a,Wide Stun\0	a,	a,10 seconds\0	a,none\0	a,	a,none\0	a,
16228	0	3	0	16228	0	2	0	a,Wide Stun\0	a,	a,10 seconds\0	a,none\0	a,	a,none\0	a,
16228	0	4	0	16228	0	3	0	a,Wide Stun\0	a,	a,10 seconds\0	a,none\0	a,	a,none\0	a,
16229	0	1	0	0	0	-1	-1	a,Mass Hold\0	a,Casts Hold on target and nearby enemies for $s1.\0	a,10 seconds\0	a,none\0	a,	a,none\0	a,
16229	0	2	0	16229	0	1	0	a,Mass Hold\0	a,	a,10 seconds\0	a,none\0	a,	a,none\0	a,
16229	0	3	0	16229	0	2	0	a,Mass Hold\0	a,	a,10 seconds\0	a,none\0	a,	a,none\0	a,
16229	0	4	0	16229	0	3	0	a,Mass Hold\0	a,	a,10 seconds\0	a,none\0	a,	a,none\0	a,
16230	0	1	0	0	0	-1	-1	a,Sleeping Cloud\0	a,Casts Sleep on target and nearby enemies for $s1.\0	a,10 seconds\0	a,none\0	a,	a,none\0	a,
16230	0	2	0	16230	0	1	0	a,Sleeping Cloud\0	a,	a,10 seconds\0	a,none\0	a,	a,none\0	a,
16230	0	3	0	16230	0	2	0	a,Sleeping Cloud\0	a,	a,10 seconds\0	a,none\0	a,	a,none\0	a,
16230	0	4	0	16230	0	3	0	a,Sleeping Cloud\0	a,	a,10 seconds\0	a,none\0	a,	a,none\0	a,
16231	0	1	0	0	0	-1	-1	a,Mass Airbind\0	a,Throws nearby enemies into the air and binds them for $s1.\0	a,10 seconds\0	a,none\0	a,	a,none\0	a,
16231	0	2	0	16231	0	1	0	a,Mass Airbind\0	a,	a,10 seconds\0	a,none\0	a,	a,none\0	a,
16231	0	3	0	16231	0	2	0	a,Mass Airbind\0	a,	a,10 seconds\0	a,none\0	a,	a,none\0	a,
16231	0	4	0	16231	0	3	0	a,Mass Airbind\0	a,	a,10 seconds\0	a,none\0	a,	a,none\0	a,
16233	0	1	0	0	0	-1	-1	a,Mass Fear\0	a,Afflicted with Fear and moving against own will momentarily.\0	a,	a,none\0	a,	a,none\0	a,
16233	0	2	0	16233	0	1	0	a,Mass Fear\0	a,	a,	a,none\0	a,	a,none\0	a,
16233	0	3	0	16233	0	2	0	a,Mass Fear\0	a,	a,	a,none\0	a,	a,none\0	a,
16233	0	4	0	16233	0	3	0	a,Mass Fear\0	a,	a,	a,none\0	a,	a,none\0	a,
16236	0	1	0	0	0	-1	-1	a,88Lv. Raid Boss\0	a,Laum the monster is an Enhanced Mahum created from a common Mahum creature. Disciple Lavidos has kidnapped the creature and infused it with the power of darkness, resulting in a bigger and stronger Mahum type. Now Laum is on an indiscriminate killing rampage in Gludio to activate the magic circle made of monsters.\0	a,	a,none\0	a,	a,none\0	a,
16237	0	1	0	0	0	-1	-1	a,88Lv. Raid Boss\0	a,Minorta the monster is an enhancement from a minotaur created for fun by Hardin's disciple. Disciple Lavidos has kidnapped the creature and infused it with the power of darkness, resulting in a bigger and stronger Minotaur. Amused by his success after Laum's creation, Lavidos has even created a circle of minions for Minotaur. Now Minotaur is on an indiscriminate killing rampage in Gludio to activate the magic circle made of monsters.\0	a,	a,none\0	a,	a,none\0	a,
16238	0	1	0	0	0	-1	-1	a,88Lv. Raid Boss\0	a,Sarga the monster is an enhancement from a minotaur created for fun by Hardin's disciple. Disciple Lavidos has kidnapped the creature and infused it with the power of darkness, resulting in a bigger and stronger Minotaur with greater intellect. Amused by his success after Laum's creation, Lavidos has even created a circle of minions for Sarga. Now Sarga is on an indiscriminate killing rampage in Gludio to activate the magic circle made of monsters.\0	a,	a,none\0	a,	a,none\0	a,
16239	0	1	0	0	0	-1	-1	a,88Lv. Raid Boss\0	a,Hogliff the monster is an enhancement from a minotaur created for fun by Hardin's disciple. Disciple Lavidos has kidnapped the creature and infused it with the power of darkness, resulting in a bigger and stronger Minotaur. Amused by his success after Laum's creation, Lavidos has even created a circle of minions for Hogliff. Now Hogliff is on an indiscriminate killing rampage in Gludio to activate the magic circle made of monsters.\0	a,	a,none\0	a,	a,none\0	a,
16240	0	1	0	0	0	-1	-1	a,88Lv. Raid Boss\0	a,Artarot the monster is an enhancement from a minotaur created for fun by Hardin's disciple. Disciple Lavidos has kidnapped the creature and infused it with the power of darkness, resulting in a bigger and stronger Minotaur with greater intellect. Amused by his success after Laum's creation, Lavidos has even created a circle of minions for Artarot. Now Artarot is on an indiscriminate killing rampage in Gludio to activate the magic circle made of monsters.\0	a,	a,none\0	a,	a,none\0	a,
16241	0	1	0	0	0	-1	-1	a,88Lv. Raid Boss\0	a,Excited by his success in enhancing Mahum and Minotaur, Disciple Lavidos began creating his own monsters, and successfully created the Centaur by merging an orc with a Dark Pegasus with the power of darkness. Centaur brings around minions ranging up to tens of thousands, and is on an indiscriminate killing rampage in Gludio to activate the magic circle made of monsters.\0	a,	a,none\0	a,	a,none\0	a,
16242	0	1	0	0	0	-1	-1	a,88Lv. Raid Boss\0	a,The release of Punishment, the 6th Seal, renewed activity at the Altar of Shilen, from which rose Gagia the Bloody Earth Dragon. Borne of the essence of Shilen's blood, Gagia has the greatest resemblance to a true Earth Dragon among all of Shilen's offspring, and has an insatiable thirst for blood that spurs an instinctive attack on all living things in sight.\0	a,	a,none\0	a,	a,none\0	a,
16243	0	1	0	0	0	-1	-1	a,88Lv. Raid Boss\0	a,The release of Punishment, the 6th Seal, renewed activity at the Altar of Shilen, from which rose Fardune the demon. Borne of the essence of Shilen's blood, Fardune has a close resemblance to Shilen's children, and has an insatiable thirst for blood. His first action upon waking was to gather up monsters in the Bloody Swampland and Altar of Evil areas and rule over the strong ones while slaughtering the rest to drink their blood.\0	a,	a,none\0	a,	a,none\0	a,
16244	0	1	0	0	0	-1	-1	a,88Lv. Raid Boss\0	a,The release of Punishment, the 6th Seal, renewed activity at the Altar of Shilen, from which rose Harsia the demon. Borne of the essence of Shilen's blood, Harsia has a close resemblance to Shilen's children, and has an insatiable thirst for blood. Her first action upon waking was to gather up monsters in the Bloody Swampland and Altar of Evil areas and rule over the strong ones while slaughtering the rest to drink their blood.\0	a,	a,none\0	a,	a,none\0	a,
16245	0	1	0	0	0	-1	-1	a,88Lv. Raid Boss\0	a,The release of Punishment, the 6th Seal, renewed activity at the Altar of Shilen, from which rose Bedukel the demon. Borne of the essence of Shilen's blood, Bedukel has a close resemblance to Shilen's children, and has an insatiable thirst for blood. His first action upon waking was to gather up monsters in the Bloody Swampland and Altar of Evil areas and rule over the strong ones while slaughtering the rest to drink their blood.\0	a,	a,none\0	a,	a,none\0	a,
16246	0	1	0	0	0	-1	-1	a,88Lv. Raid Boss\0	a,The release of Punishment, the 6th Seal, renewed activity at the Altar of Shilen, from which rose Bloody Witch Rumilla. Borne of the essence of Shilen's blood, Rudmilla has a close resemblance to Shilen's children, and has an insatiable thirst for blood. Her first action upon waking was to gather up monsters in the Bloody Swampland and Altar of Evil areas and rule over the strong ones while slaughtering the rest to drink their blood.\0	a,	a,none\0	a,	a,none\0	a,
16247	0	1	0	0	0	-1	-1	a,88Lv. Raid Boss\0	a,The release of Punishment, the 6th Seal, renewed activity at the Altar of Shilen. Having come into the material world through the blood flowing in the Altar of Blood, Shilen's Priest Sasia carries out the goddess' orders to watch the newly-created demons and guard a point in the great magic circle of living monsters. Sasia commands a circle of small dragons, given as gifts from Shilen's dragons.\0	a,	a,none\0	a,	a,none\0	a,
16248	0	1	0	0	0	-1	-1	a,88Lv. Raid Boss\0	a,One of the 3 Hell Weapons created by the 5 Hell Lords of Avarice, Earth Terakan is a voracious eater of souls, regardless of alliance. Though originally of no color or attribute, it absorbed a part of Antharas' soul and was reborn with the power of the earth. Earth Terakan can be summoned through Apparition Stones made of fake souls.\0	a,	a,none\0	a,	a,none\0	a,
16249	0	1	0	0	0	-1	-1	a,92Lv. Raid Boss\0	a,Due to their tradition of carrying dead enemy parts as marks of victory, the great tribe of Amden Orcs have been cursed by Shilen's Disciples, whose influence was amplified by the victory relics' link with death. Controlled by Disciple Nemis, Turahot has come to the Turek Orc Campsite to be a part of the magic circle created by monsters. Though cursed, Turahot retains the tribe's aggression and stamina.\0	a,	a,none\0	a,	a,none\0	a,
16250	0	1	0	0	0	-1	-1	a,92Lv. Raid Boss\0	a,Due to their tradition of carrying dead enemy parts as marks of victory, the great tribe of Amden Orcs have been cursed by Shilen's Disciples, whose influence was amplified by the victory relics' link with death. Controlled by Disciple Nemis, Turation has come to the Turek Orc Campsite to be a part of the magic circle created by monsters. Though cursed, Turation retains the tribe's aggression and stamina.\0	a,	a,none\0	a,	a,none\0	a,
16251	0	1	0	0	0	-1	-1	a,92Lv. Raid Boss\0	a,Due to their tradition of carrying dead enemy parts as marks of victory, the great tribe of Amden Orcs have been cursed by Shilen's Disciples, whose influence was amplified by the victory relics' link with death. Controlled by Disciple Nemis, Turation has come to the Turek Orc Campsite to be a part of the magic circle created by monsters. Though cursed, Turamathia retains the tribe's aggression and stamina.\0	a,	a,none\0	a,	a,none\0	a,
16252	0	1	0	0	0	-1	-1	a,92Lv. Raid Boss\0	a,Due to their tradition of carrying dead enemy parts as marks of victory, the great tribe of Amden Orcs have been cursed by Shilen's Disciples, whose influence was amplified by the victory relics' link with death. Controlled by Disciple Nemis, Turation has come to the Turek Orc Campsite to be a part of the magic circle created by monsters. Though cursed, Turabait retains the tribe's aggression and stamina.\0	a,	a,none\0	a,	a,none\0	a,
16253	0	1	0	0	0	-1	-1	a,92Lv. Raid Boss\0	a,Disciple Nemis revealed the construction of a magic circle to Demon Triol, asking for more monsters to fill the circle. Triol smiled in amusement to see some of the proud Amden Orcs under control of darkness, and took Pa'agrio's form to control a number of Nermion, specialized wizard warrior class within the ranks of Nerva Orc, to be used for Nemis' cause.\0	a,	a,none\0	a,	a,none\0	a,
16254	0	1	0	0	0	-1	-1	a,92Lv. Raid Boss\0	a,Disciple Nemis revealed the construction of a magic circle to Demon Triol, asking for more monsters to fill the circle. Triol smiled in amusement to see some of the proud Amden Orcs under control of darkness, and took Pa'agrio's form to control a number of Nergatt, specialized physical warrior class within the ranks of Nerva Orc, to be used for Nemis' cause.\0	a,	a,none\0	a,	a,none\0	a,
16255	0	1	0	0	0	-1	-1	a,Raid Boss (Lv. 93)\0	a,Tarstan was a sculpture in Orbis Temple, among the many that stylized male beauty. Ekidna, the disciple who symbolizes Shilen's masculine beauty, enslaved Tarstan and set him loose in Fairy Settlement, where he had snuck in under the guise of a beautiful Elf. Now a cursed puppet with glowing red eyes shedding tears of blood, Tarstan is a part of the magic circle of monsters, creating havoc in Magmeld.\0	a,	a,none\0	a,	a,none\0	a,
