skill_id	skill_level	oper_type	UNK_0	mp_consume	cast_style	cast_range	UNK_1	hit_time[0]	hit_time[1]	hit_time[2]	is_magic	UNK_3[0]	UNK_3[1]	UNK_3[2]	UNK	CNT_0	ani_char[0]	ani_char[1]	desc	icon_name	icon_name2	extra_eff	is_ench	ench_skill_id	hp_consume	nonetext1	UNK_4[0]	UNK_4[1]	UNK_4[2]	UNK_4[3]	nonetext2
6597	25	0	0	0	85	40	1	1.50000000	0.50000000	0.00000000	-704	0	0	0	0	1			6597	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6597	26	0	0	0	85	40	1	1.50000000	0.50000000	0.00000000	-706	0	0	0	0	1			6597	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6597	27	0	0	0	85	40	1	1.50000000	0.50000000	0.00000000	-707	0	0	0	0	1			6597	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6597	28	0	0	0	85	40	1	1.50000000	0.50000000	0.00000000	-709	0	0	0	0	1			6597	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	1	0	0	0	13	40	1	1.50000000	0.50000000	0.00000000	-138	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	2	0	0	0	20	40	1	1.50000000	0.50000000	0.00000000	-204	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	3	0	0	0	28	40	1	1.50000000	0.50000000	0.00000000	-285	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	4	0	0	0	38	40	1	1.50000000	0.50000000	0.00000000	-379	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	5	0	0	0	50	40	1	1.50000000	0.50000000	0.00000000	-477	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	6	0	0	0	61	40	1	1.50000000	0.50000000	0.00000000	-566	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	7	0	0	0	65	40	1	1.50000000	0.50000000	0.00000000	-597	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	8	0	0	0	69	40	1	1.50000000	0.50000000	0.00000000	-624	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	9	0	0	0	73	40	1	1.50000000	0.50000000	0.00000000	-646	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	10	0	0	0	75	40	1	1.50000000	0.50000000	0.00000000	-655	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	11	0	0	0	77	40	1	1.50000000	0.50000000	0.00000000	-662	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	12	0	0	0	78	40	1	1.50000000	0.50000000	0.00000000	-669	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	13	0	0	0	80	40	1	1.50000000	0.50000000	0.00000000	-676	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	14	0	0	0	80	40	1	1.50000000	0.50000000	0.00000000	-679	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	15	0	0	0	81	40	1	1.50000000	0.50000000	0.00000000	-681	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	16	0	0	0	82	40	1	1.50000000	0.50000000	0.00000000	-684	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	17	0	0	0	82	40	1	1.50000000	0.50000000	0.00000000	-687	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	18	0	0	0	83	40	1	1.50000000	0.50000000	0.00000000	-689	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	19	0	0	0	83	40	1	1.50000000	0.50000000	0.00000000	-692	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	20	0	0	0	84	40	1	1.50000000	0.50000000	0.00000000	-694	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	21	0	0	0	84	40	1	1.50000000	0.50000000	0.00000000	-696	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	22	0	0	0	84	40	1	1.50000000	0.50000000	0.00000000	-698	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	23	0	0	0	84	40	1	1.50000000	0.50000000	0.00000000	-700	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	24	0	0	0	85	40	1	1.50000000	0.50000000	0.00000000	-702	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	25	0	0	0	85	40	1	1.50000000	0.50000000	0.00000000	-704	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	26	0	0	0	85	40	1	1.50000000	0.50000000	0.00000000	-706	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	27	0	0	0	85	40	1	1.50000000	0.50000000	0.00000000	-707	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6598	28	0	0	0	85	40	1	1.50000000	0.50000000	0.00000000	-709	0	0	0	0	1			6598	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	1	0	0	0	13	40	1	1.50000000	0.50000000	0.00000000	-138	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	2	0	0	0	20	40	1	1.50000000	0.50000000	0.00000000	-204	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	3	0	0	0	28	40	1	1.50000000	0.50000000	0.00000000	-285	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	4	0	0	0	38	40	1	1.50000000	0.50000000	0.00000000	-379	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	5	0	0	0	50	40	1	1.50000000	0.50000000	0.00000000	-477	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	6	0	0	0	61	40	1	1.50000000	0.50000000	0.00000000	-566	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	7	0	0	0	65	40	1	1.50000000	0.50000000	0.00000000	-597	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	8	0	0	0	69	40	1	1.50000000	0.50000000	0.00000000	-624	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	9	0	0	0	73	40	1	1.50000000	0.50000000	0.00000000	-646	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	10	0	0	0	75	40	1	1.50000000	0.50000000	0.00000000	-655	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	11	0	0	0	77	40	1	1.50000000	0.50000000	0.00000000	-662	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	12	0	0	0	78	40	1	1.50000000	0.50000000	0.00000000	-669	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	13	0	0	0	80	40	1	1.50000000	0.50000000	0.00000000	-676	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	14	0	0	0	80	40	1	1.50000000	0.50000000	0.00000000	-679	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	15	0	0	0	81	40	1	1.50000000	0.50000000	0.00000000	-681	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	16	0	0	0	82	40	1	1.50000000	0.50000000	0.00000000	-684	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	17	0	0	0	82	40	1	1.50000000	0.50000000	0.00000000	-687	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	18	0	0	0	83	40	1	1.50000000	0.50000000	0.00000000	-689	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	19	0	0	0	83	40	1	1.50000000	0.50000000	0.00000000	-692	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	20	0	0	0	84	40	1	1.50000000	0.50000000	0.00000000	-694	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	21	0	0	0	84	40	1	1.50000000	0.50000000	0.00000000	-696	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	22	0	0	0	84	40	1	1.50000000	0.50000000	0.00000000	-698	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	23	0	0	0	84	40	1	1.50000000	0.50000000	0.00000000	-700	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	24	0	0	0	85	40	1	1.50000000	0.50000000	0.00000000	-702	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	25	0	0	0	85	40	1	1.50000000	0.50000000	0.00000000	-704	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	26	0	0	0	85	40	1	1.50000000	0.50000000	0.00000000	-706	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	27	0	0	0	85	40	1	1.50000000	0.50000000	0.00000000	-707	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6599	28	0	0	0	85	40	1	1.50000000	0.50000000	0.00000000	-709	0	0	0	0	1			6599	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	1	0	0	0	13	-1	1	1.50000000	0.50000000	0.00000000	-138	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	2	0	0	0	20	-1	1	1.50000000	0.50000000	0.00000000	-204	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	3	0	0	0	28	-1	1	1.50000000	0.50000000	0.00000000	-285	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	4	0	0	0	38	-1	1	1.50000000	0.50000000	0.00000000	-379	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	5	0	0	0	50	-1	1	1.50000000	0.50000000	0.00000000	-477	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	6	0	0	0	61	-1	1	1.50000000	0.50000000	0.00000000	-566	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	7	0	0	0	65	-1	1	1.50000000	0.50000000	0.00000000	-597	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	8	0	0	0	69	-1	1	1.50000000	0.50000000	0.00000000	-624	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	9	0	0	0	73	-1	1	1.50000000	0.50000000	0.00000000	-646	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	10	0	0	0	75	-1	1	1.50000000	0.50000000	0.00000000	-655	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	11	0	0	0	77	-1	1	1.50000000	0.50000000	0.00000000	-662	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	12	0	0	0	78	-1	1	1.50000000	0.50000000	0.00000000	-669	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	13	0	0	0	80	-1	1	1.50000000	0.50000000	0.00000000	-676	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	14	0	0	0	80	-1	1	1.50000000	0.50000000	0.00000000	-679	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	15	0	0	0	81	-1	1	1.50000000	0.50000000	0.00000000	-681	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	16	0	0	0	82	-1	1	1.50000000	0.50000000	0.00000000	-684	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	17	0	0	0	82	-1	1	1.50000000	0.50000000	0.00000000	-687	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	18	0	0	0	83	-1	1	1.50000000	0.50000000	0.00000000	-689	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	19	0	0	0	83	-1	1	1.50000000	0.50000000	0.00000000	-692	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	20	0	0	0	84	-1	1	1.50000000	0.50000000	0.00000000	-694	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	21	0	0	0	84	-1	1	1.50000000	0.50000000	0.00000000	-696	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	22	0	0	0	84	-1	1	1.50000000	0.50000000	0.00000000	-698	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	23	0	0	0	84	-1	1	1.50000000	0.50000000	0.00000000	-700	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	24	0	0	0	85	-1	1	1.50000000	0.50000000	0.00000000	-702	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	25	0	0	0	85	-1	1	1.50000000	0.50000000	0.00000000	-704	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	26	0	0	0	85	-1	1	1.50000000	0.50000000	0.00000000	-706	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	27	0	0	0	85	-1	1	1.50000000	0.50000000	0.00000000	-707	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6600	28	0	0	0	85	-1	1	1.50000000	0.50000000	0.00000000	-709	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	1	0	0	0	13	-1	1	1.50000000	0.50000000	0.00000000	-138	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	2	0	0	0	20	-1	1	1.50000000	0.50000000	0.00000000	-204	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	3	0	0	0	28	-1	1	1.50000000	0.50000000	0.00000000	-285	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	4	0	0	0	38	-1	1	1.50000000	0.50000000	0.00000000	-379	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	5	0	0	0	50	-1	1	1.50000000	0.50000000	0.00000000	-477	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	6	0	0	0	61	-1	1	1.50000000	0.50000000	0.00000000	-566	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	7	0	0	0	65	-1	1	1.50000000	0.50000000	0.00000000	-597	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	8	0	0	0	69	-1	1	1.50000000	0.50000000	0.00000000	-624	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	9	0	0	0	73	-1	1	1.50000000	0.50000000	0.00000000	-646	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	10	0	0	0	75	-1	1	1.50000000	0.50000000	0.00000000	-655	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	11	0	0	0	77	-1	1	1.50000000	0.50000000	0.00000000	-662	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	12	0	0	0	78	-1	1	1.50000000	0.50000000	0.00000000	-669	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	13	0	0	0	80	-1	1	1.50000000	0.50000000	0.00000000	-676	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	14	0	0	0	80	-1	1	1.50000000	0.50000000	0.00000000	-679	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	15	0	0	0	81	-1	1	1.50000000	0.50000000	0.00000000	-681	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	16	0	0	0	82	-1	1	1.50000000	0.50000000	0.00000000	-684	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	17	0	0	0	82	-1	1	1.50000000	0.50000000	0.00000000	-687	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	18	0	0	0	83	-1	1	1.50000000	0.50000000	0.00000000	-689	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	19	0	0	0	83	-1	1	1.50000000	0.50000000	0.00000000	-692	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	20	0	0	0	84	-1	1	1.50000000	0.50000000	0.00000000	-694	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	21	0	0	0	84	-1	1	1.50000000	0.50000000	0.00000000	-696	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	22	0	0	0	84	-1	1	1.50000000	0.50000000	0.00000000	-698	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	23	0	0	0	84	-1	1	1.50000000	0.50000000	0.00000000	-700	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	24	0	0	0	85	-1	1	1.50000000	0.50000000	0.00000000	-702	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	25	0	0	0	85	-1	1	1.50000000	0.50000000	0.00000000	-704	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	26	0	0	0	85	-1	1	1.50000000	0.50000000	0.00000000	-706	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	27	0	0	0	85	-1	1	1.50000000	0.50000000	0.00000000	-707	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6601	28	0	0	0	85	-1	1	1.50000000	0.50000000	0.00000000	-709	0	0	0	0	1			6600	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	1	0	0	0	13	-1	1	1.50000000	0.50000000	0.00000000	-138	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	2	0	0	0	20	-1	1	1.50000000	0.50000000	0.00000000	-204	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	3	0	0	0	28	-1	1	1.50000000	0.50000000	0.00000000	-285	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	4	0	0	0	38	-1	1	1.50000000	0.50000000	0.00000000	-379	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	5	0	0	0	50	-1	1	1.50000000	0.50000000	0.00000000	-477	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	6	0	0	0	61	-1	1	1.50000000	0.50000000	0.00000000	-566	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	7	0	0	0	65	-1	1	1.50000000	0.50000000	0.00000000	-597	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	8	0	0	0	69	-1	1	1.50000000	0.50000000	0.00000000	-624	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	9	0	0	0	73	-1	1	1.50000000	0.50000000	0.00000000	-646	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	10	0	0	0	75	-1	1	1.50000000	0.50000000	0.00000000	-655	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	11	0	0	0	77	-1	1	1.50000000	0.50000000	0.00000000	-662	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	12	0	0	0	78	-1	1	1.50000000	0.50000000	0.00000000	-669	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	13	0	0	0	80	-1	1	1.50000000	0.50000000	0.00000000	-676	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	14	0	0	0	80	-1	1	1.50000000	0.50000000	0.00000000	-679	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	15	0	0	0	81	-1	1	1.50000000	0.50000000	0.00000000	-681	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	16	0	0	0	82	-1	1	1.50000000	0.50000000	0.00000000	-684	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	17	0	0	0	82	-1	1	1.50000000	0.50000000	0.00000000	-687	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	18	0	0	0	83	-1	1	1.50000000	0.50000000	0.00000000	-689	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	19	0	0	0	83	-1	1	1.50000000	0.50000000	0.00000000	-692	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	20	0	0	0	84	-1	1	1.50000000	0.50000000	0.00000000	-694	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	21	0	0	0	84	-1	1	1.50000000	0.50000000	0.00000000	-696	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	22	0	0	0	84	-1	1	1.50000000	0.50000000	0.00000000	-698	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	23	0	0	0	84	-1	1	1.50000000	0.50000000	0.00000000	-700	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	24	0	0	0	85	-1	1	1.50000000	0.50000000	0.00000000	-702	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	25	0	0	0	85	-1	1	1.50000000	0.50000000	0.00000000	-704	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	26	0	0	0	85	-1	1	1.50000000	0.50000000	0.00000000	-706	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	27	0	0	0	85	-1	1	1.50000000	0.50000000	0.00000000	-707	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6602	28	0	0	0	85	-1	1	1.50000000	0.50000000	0.00000000	-709	0	0	0	0	1			6602	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6603	1	0	0	0	13	700	1	3.00000000	0.50000000	0.00000000	-138	0	0	0	0	1			6603	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6603	2	0	0	0	20	700	1	3.00000000	0.50000000	0.00000000	-204	0	0	0	0	1			6603	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6603	3	0	0	0	28	700	1	3.00000000	0.50000000	0.00000000	-285	0	0	0	0	1			6603	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6603	4	0	0	0	38	700	1	3.00000000	0.50000000	0.00000000	-379	0	0	0	0	1			6603	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6603	5	0	0	0	50	700	1	3.00000000	0.50000000	0.00000000	-477	0	0	0	0	1			6603	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6603	6	0	0	0	61	700	1	3.00000000	0.50000000	0.00000000	-566	0	0	0	0	1			6603	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6603	7	0	0	0	65	700	1	3.00000000	0.50000000	0.00000000	-597	0	0	0	0	1			6603	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6603	8	0	0	0	69	700	1	3.00000000	0.50000000	0.00000000	-624	0	0	0	0	1			6603	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6603	9	0	0	0	73	700	1	3.00000000	0.50000000	0.00000000	-646	0	0	0	0	1			6603	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6603	10	0	0	0	75	700	1	3.00000000	0.50000000	0.00000000	-655	0	0	0	0	1			6603	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
6603	11	0	0	0	77	700	1	3.00000000	0.50000000	0.00000000	-662	0	0	0	0	1			6603	icon.skill0000		0	0	0	0	a,none\0	0	-1	11	0	a,none\0
